1,expert,43.470146579966446,6.920534096568952,-1.9231508413922545
1,special,39.08394284302121,28.223471049889262,-2.146853636625847
2,expert,33.653124397996606,25.102351949822612,-2.962496428448413
2,special,65.84393625937622,-2.8761803785199493,1.4713200259244257
3,expert,35.07230591867501,25.754282568173856,-3.3734989669447577
4,expert,37.993513767814484,28.09520043965344,-3.2192993446192353
4,special,69.18161810645928,4.951125993463081,0.03451307877242605
5,expert,36.083780986253345,27.389533981924785,-2.589460580629777
7,expert,60.84355246787404,9.355287969662752,1.0522690568804276
7,special,36.289631217121624,32.66163475401301,-1.1068683401824246
8,expert,32.42977273637867,26.679942634193356,-1.972419711232346
8,special,54.947797745252316,8.54776685236045,-1.3924685674335986
9,expert,33.79212746808156,22.97206972544738,-2.3374950125583127
9,special,54.828167215810865,5.782041490919255,0.8427582904883807
10,expert,33.01712271553678,23.791971622093033,-1.6060314830395015
10,special,49.4676496029226,13.989320261463396,-0.8816796041926848
11,expert,41.26618277093196,15.764616946498332,-0.41191249198185265
11,special,51.97650157641239,15.646081087047392,0.07576186269638865
12,expert,27.622618459408653,24.829676932731175,-0.9921997855379178
13,expert,49.12510687725593,17.186098538632535,-1.2957066255189156
14,expert,62.809201047954986,-8.589373663923016,0.28443393735448197
14,special,41.05681980373408,17.741946835348564,-0.27365812527175176
15,expert,47.347999324529766,16.782319870828434,-0.7484080043454507
15,special,34.84289475660506,27.96350062706964,-1.6665090264543525
16,expert,30.444551362211325,19.621496381842572,-1.8518010672755751
17,expert,31.855170125134997,29.19458735843336,-1.5363258859329032
17,special,41.453026936694634,26.77683002428706,-0.13149968002174792
18,expert,31.451006579493857,23.033067091718316,-1.7427413211007114
19,expert,39.153882767250934,13.620731438085587,0.054803860635953654
20,expert,45.15042726452346,17.316283253516442,-0.6776896752614973
20,special,40.82333235614621,18.512396824865583,-0.9340652161993607
21,expert,34.22704342972805,25.86266344666842,-1.94752315723085
21,special,43.58127116986516,16.1662973571027,0.4123383742879114
22,expert,32.816593495934974,21.008174096965543,-1.5271181077745908
22,special,33.5545625663851,21.438444443813815,-1.9082328431911033
24,expert,31.71814398372641,23.78025775992294,-2.469600042051024
24,special,36.159236996790256,26.049687733172956,-0.9964925578787595
25,expert,44.96310036913697,10.064873375098722,-1.7610061259203296
25,special,42.703709961635944,24.225589894926866,-1.8649327071325092
26,expert,39.930972976376616,14.552240929796518,-1.0340602148706879
26,special,31.80529560108436,29.255839711521865,-1.6616321735232409
27,expert,28.932736321857828,23.641787355198513,-1.0069132416484408
27,special,41.673941221451194,21.985060535350353,-0.19805686205058962
28,expert,31.75710726953983,29.05095207910892,-1.8594081726557694
28,special,49.33209882669886,12.437664347318007,-0.8890368214242447
29,expert,49.55365302356697,3.9820571170244015,-1.8917683895141624
29,special,32.10799418034863,22.23421397693335,-1.7154274828138256
30,expert,66.35091917154423,-2.938912263921612,0.6474927452228914
31,expert,44.58616987041361,20.66125429058043,-2.0951707284499173
32,expert,30.189730925718422,23.22335494506175,-2.757139641561956
32,special,33.06471807214025,27.82690646872204,-0.9434929970020282
33,expert,38.92311711651883,13.949244580641732,-1.068268148602813
34,expert,39.39756538033463,16.73566285899237,-1.3194296904267082
35,expert,36.211352292251554,12.289879541342723,-0.6694401624568835
35,special,30.053218320047122,26.2905068425745,-1.1794610361581286
36,expert,37.10911989189346,20.61989138548729,-3.349066913811988
36,special,44.39150395287263,14.2910529487619,-1.5302238352544564
37,expert,40.889707523938654,18.76582961294769,-1.5669054776354396
37,special,45.482813560503345,9.459910613547926,-2.9727231585198948
40,expert,39.18248193328196,13.753603133287926,0.0817119104233738
41,expert,31.927801777221585,29.756667861421434,-1.77051749307412
41,special,43.35844862615465,24.739057721011516,-1.5946914508359253
42,expert,31.266603935909554,22.626935836110594,-1.5301600256231218
42,special,44.1461504293933,11.231395325834304,-0.8515720276765735
43,expert,37.39554091375303,24.89621207409812,-1.8459455842947377
44,expert,25.694041878950546,23.965770540112093,-1.2983870221196339
44,special,36.61757544868455,22.365088681700488,-2.0426414100600363
45,expert,33.93392148287173,24.373905388508785,-1.5995276364148248
46,expert,30.580882533084733,25.978123002859466,-1.6165777652008857
47,expert,25.261389759258943,16.599993843419085,-2.0177631192324785
48,expert,33.72345606224075,22.26016556262378,-0.9228484489150945
49,expert,41.794379253011584,22.1224250253873,-3.2893647191144795
49,special,44.94614067896812,14.064730835382827,-1.598611825214923
50,expert,36.62633216338281,20.69563353146158,-1.5405377165499534
51,expert,48.826062602454584,8.146980593037604,-2.0996763278459656
52,expert,34.90137447724189,23.29869844550816,1.866481104775794
53,expert,30.222655488506987,26.745444865652676,-1.3007388729423257
53,special,30.456528135561637,27.186919633915654,-1.9353027239351392
54,expert,35.358255645634706,22.5692915498609,-0.44519015050290517
55,expert,64.29638215060584,-3.4973458811752187,1.711668226732987
55,special,56.18474246888701,-2.4699779714951378,2.413547227616626
56,expert,64.1416136026411,-4.912910763266886,0.32814791801683696
57,expert,39.66225878813689,23.39140262788256,-3.1862961971285766
58,expert,33.290759738992776,25.9609960726162,-0.8736929411459924
59,expert,61.62911447738248,-10.66226922459492,1.0590155019955951
59,special,60.73634750951851,-12.894809766336607,0.5879591266752069
60,expert,34.564788067386004,18.710852618186593,-1.1507513140433683
61,expert,38.53033304705654,16.598816640196812,-0.3506992575279865
62,expert,27.68560397418378,19.9798069583442,-0.41798759816470354
63,expert,38.062197135623194,29.970293942226093,-3.115483377287957
64,expert,34.67126587674843,21.853524001491945,-1.1881977409751792
65,expert,38.908023384522245,28.174169982479107,-1.4496483932782818
65,special,46.95785723865398,17.283563899136652,0.14043810830075987
66,expert,41.93936941025087,19.50344946844633,-1.6863605846051652
66,special,48.62874777203389,15.87713231091612,-0.5087683078653955
67,expert,36.94559280858969,22.17865300845485,0.20360996331452205
67,special,28.634951680298155,25.604896204524227,-1.0759734987746385
68,expert,30.381694347657668,27.844086436193443,-1.8834833883987763
69,expert,34.17124258039465,24.98518337038233,2.1855223679283644
69,special,30.478161645063597,23.485705686852608,0.0695579322990613
70,expert,61.315166640789066,4.2846182599939295,0.38579923208487427
70,special,36.6273472958098,33.20905502516343,1.0049431680903769
71,expert,46.177734662129645,14.321051192367985,0.24458356003547496
72,expert,36.45399533995429,25.079152602181868,-0.35535361624656425
73,expert,40.75776284953128,22.610037707216883,-3.261550590336224
74,expert,37.5949430725099,25.682990801056235,-2.0753293665556654
75,expert,33.11710890922233,29.42166269484109,-2.2783482037571314
76,expert,39.77717334429134,34.22078405727544,-3.0495241930686694
76,special,37.85424608111617,33.67775287654165,-1.4124424585884534
77,expert,35.7069375813468,21.20802910831959,-1.242297164518076
77,special,32.546764613635744,27.042590043390796,-0.6667256879424345
78,expert,29.539630096116106,27.062101434458,-1.9422254723922825
78,special,41.726612155287945,20.890352082052857,-0.04494491750078727
79,expert,31.602881645755478,22.532729486384408,-1.2056048638930923
79,special,30.737032673426533,27.353844090932206,-1.2223952037304127
80,expert,30.605556230231958,23.87721608149052,-1.5500870692432476
81,expert,32.89894438164961,29.016884782089484,-1.7865117556268375
82,expert,40.77694272632797,21.645453613208538,-1.026977804398223
83,expert,35.809778258899996,29.017768428304556,-3.421835314159794
83,special,36.24962980455149,30.24670586749054,-0.6450284812302359
84,expert,31.458972118165505,28.649368527748628,-1.83694383264024
85,expert,42.34654438818781,31.845920420184655,-3.206253653497886
85,special,44.50324243983316,23.979660840236846,-1.2838257154046924
86,expert,30.927994754402064,25.386253168394283,-0.2712455922312501
87,expert,49.01441438949461,7.8378218752776245,1.1289302338922742
87,special,42.858536456628066,11.932693962685525,-0.029859870137234373
88,expert,31.37816056320299,16.803061468724223,-1.002865415129803
89,expert,55.34857695868364,13.19924407109118,-7.642729080749304
89,special,55.64275854166768,12.987131925065679,-7.674855413606896
90,expert,44.91252095390211,10.719272442400802,-0.16960758644796187
91,expert,31.646112895232534,29.263177885003284,-1.5311834280960526
92,expert,37.601107753845106,17.651616237767723,-0.8491316710650145
93,expert,38.17710613923999,26.73816325683119,-2.9120844649505733
94,expert,34.257327694237794,30.355777233712548,-0.1529748088553592
95,expert,44.76218353163561,21.93661849832214,-1.195474717910689
96,expert,45.74729627767369,20.87269237251773,-4.127535594437013
96,special,47.280366402244,16.80810757565236,-0.8397246426359052
97,expert,39.85266981451136,20.228699764195913,-0.9742354715095567
97,special,31.378660676178104,27.05992403363276,-1.2205107647265692
100,expert,33.30374655029764,23.774972456739444,0.17298835668775375
101,expert,40.51095565646735,18.456926061855835,-0.8673140581668117
104,expert,39.17342942111109,19.806849082035047,-1.2624083901102883
105,expert,38.22265402175286,17.323401555455177,-1.0352161374562225
105,special,44.233226548254834,3.311687179111237,-2.8585421401656745
106,expert,35.52966068089298,21.138831490904643,-0.49730706847569284
106,special,33.34429428183568,29.460325331032198,-1.4143896431686078
107,expert,32.71493418483323,22.959620501770186,-2.9115541671148515
108,expert,38.04952360447541,33.141954103574925,-2.4910589082742405
108,special,37.142601158852756,28.901926936926724,-0.07891560712408231
109,expert,46.0440096188414,23.20116139732587,1.0185652757301396
109,special,43.870547013180875,21.898340029938435,-0.34101499093792115
110,expert,37.45829505887817,27.566770561333172,-2.146923405962561
111,expert,26.410221778194998,19.362268841285406,0.07750301989572973
112,expert,36.49696788936684,28.90960163352864,-2.0018072729117415
113,expert,36.258800161506905,23.883215351065992,-0.9319130056332373
115,expert,29.372265021287898,22.539728685612765,-1.1916235632181689
116,expert,34.33097495880953,25.06756598492709,-1.3637634917784416
116,special,32.39087209598477,27.234697704622437,0.29543827489467506
117,expert,43.562501019646,23.423584564721786,-4.302008929062731
117,special,34.75365831713767,22.41080978703455,-4.187672868870029
118,expert,34.78578525752262,29.175824995503024,-3.1037885117212274
119,expert,36.533637255473856,19.764464848162877,-0.922364183934237
120,expert,31.596141314540745,28.65018961036241,-0.507116947136879
120,special,52.92259535149558,10.72861087605464,-0.7276878307027567
121,expert,61.51565492462615,3.4189558039763415,-0.80058483617983
122,expert,44.063417887930626,14.683275748918355,-2.2311825576818562
123,expert,35.822315617043714,16.962465278057664,-0.4485026274514418
124,expert,31.49258308647599,27.426960514034533,-1.2659636115420012
125,expert,35.214474646181976,24.324894886176878,-1.8373263084108353
125,special,44.88706765787985,10.337917205612166,-1.1155681284398085
126,expert,30.242730092878173,26.4532338290066,-1.8093813929257163
127,expert,31.170012637202227,27.924547477905804,-1.0507589847104217
128,expert,37.260228770610205,30.360304306973493,-2.8743148084512153
128,special,59.01391446974983,9.349362384738496,-1.2176190280154013
129,expert,46.84691887930241,12.771759113231072,-0.14561329515373453
130,expert,36.47405864289985,24.15821463192013,-0.9385481440033441
131,expert,47.12395736311495,20.487821889050455,-4.7220842686881435
132,expert,36.374340222373306,33.36471507895651,-1.4561888929469298
132,special,52.85559990744889,9.953990351827604,0.625380675198597
133,expert,30.666495231466783,27.785296251490763,-1.1206564455756316
134,expert,32.81687170158933,28.384754555680743,-0.17223693757222988
135,expert,35.61786024296822,29.310910594558862,-1.1186377139712704
135,special,39.999722427642254,21.236756877923746,-0.21593219402241132
136,expert,34.85036526400767,31.766979171980434,-1.6791183734857063
136,special,41.30154972152901,27.037598743763137,-0.6820160255616501
137,expert,38.7258688459279,16.070917251111393,0.34593379052348033
137,special,35.7612628345543,21.429052606719488,0.8909446273127927
138,expert,37.919908489051025,25.242071337392716,-1.5412225143893747
139,expert,34.4952619978657,23.433645966540563,-0.7961994999947951
140,expert,38.35917303132751,33.53464906498933,-1.8389197048397603
140,special,35.55718083351758,25.087635437525968,-1.114636812055651
141,expert,44.242756192289875,24.692964092248797,-5.306851127939595
141,special,45.64864337977815,25.542248031973866,-4.324475125043379
142,expert,35.75536268893723,27.49765117286008,-1.6057809893818238
143,expert,33.319780710348454,25.079593328325906,-1.2334808586900325
144,expert,38.0141072741326,19.94747673332744,-1.2297744348183075
145,expert,38.502553957911076,18.345042038400837,-0.49394512446870753
145,special,36.581054145756625,16.338878150976292,-0.9401020451341716
146,expert,33.3373300049937,24.062432334231037,-1.5618814384618542
146,special,48.49207499962978,4.611864175668896,-1.2785220288792998
147,expert,54.40868488080215,-3.743507453498608,2.267140237166547
148,expert,37.3031640016913,31.459923597070834,-1.4751552212101604
148,special,37.9029352060192,30.9926256795308,-0.9970392359678614
149,expert,37.97324192900646,29.487632640895647,-2.659421924348505
149,special,50.55956814866495,18.019268207950972,-0.5495864299857122
150,expert,32.655719675334296,20.65369931627453,-0.8835111346355936
151,expert,33.75804665187443,29.331788122936334,-1.2128024450153516
152,expert,34.68757274688843,24.6859427751379,-1.745610526370174
153,expert,38.225448134058034,29.884645896008955,-2.2402026472665546
154,expert,47.72939756312506,17.79772328021873,-1.1564945702631229
155,expert,33.5267198389364,21.898491226948607,-2.7745221766496293
156,expert,29.30931479760384,23.611949095924828,-0.7250221109411594
157,expert,45.537799203027504,16.714698340139254,-1.7176435628052507
158,expert,32.36667567901238,22.484061915377453,-2.945841410914943
158,special,34.63157760319798,24.971642049672994,-1.4192837522391908
159,expert,36.36371262342718,26.776562328307744,-2.220728548693609
160,expert,36.43585681280061,26.31582091838021,-1.3021279018399916
160,special,44.63299776721121,22.284969586837622,-0.6676090201890824
161,expert,34.67481291693152,21.41481403807205,-0.6269303265468154
162,expert,36.46466483146116,11.349075755139628,0.17582548866124664
163,expert,31.79843627754321,29.931616125126485,-1.6729863230887938
163,special,30.476270761220043,27.66170971239221,-1.7819425039084684
164,expert,40.8374576434287,21.75519052709782,-0.7700993447217033
165,expert,40.0266514621239,20.199710610488687,-0.66270978551264
166,expert,40.324409948555534,23.515721537804655,-0.9828191059360626
166,special,35.365652066886824,21.59490119894133,-1.1321057342085508
167,expert,34.61199338964728,27.543190623792906,-1.946564674895565
168,expert,29.631524844382056,20.254210996724463,-1.7221210751623683
169,expert,36.90386952331651,26.610261432105712,-1.325642857404774
170,expert,37.7540187627328,16.80603928969769,-0.8482624421325409
171,expert,39.78032376257209,22.682186349346246,-3.76080673190017
172,expert,34.881057224270776,32.46529036296791,-2.6902936649040843
172,special,35.455385792644535,30.156994204111317,-1.9322534680015455
173,expert,32.38126149627265,28.446567391902207,-1.11279305719366
174,expert,41.034676950472736,21.602799495467035,-0.2534362743956623
175,expert,59.04067006793804,15.186825559343077,-1.291996502346903
